chrom	group	window_start	window_end	window_mid	n_snps	pi	tajima_d
LinJ.36	AM12_0	730299	780298	755298.5	90	0.29500000000000004	-2.599190451036828
LinJ.36	AM1_0	730299	780298	755298.5	90	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	730299	780298	755298.5	90	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	730299	780298	755298.5	90	NA	NA
LinJ.36	AM3_0	730299	780298	755298.5	90	0.06458333333333333	-2.4580694601449515
LinJ.36	AM4_4	730299	780298	755298.5	90	0.21634615384615385	-1.0277386931853043
LinJ.36	AM5_0	730299	780298	755298.5	90	NA	NA
LinJ.36	AM6_0	730299	780298	755298.5	90	NA	NA
LinJ.36	AM7_0	730299	780298	755298.5	90	0.050625	-2.185608679760807
LinJ.36	AM8_4	730299	780298	755298.5	90	0.021054964539007088	-2.659019719991261
LinJ.36	AM9_0	730299	780298	755298.5	90	0.051315789473684204	-2.50277868673302
LinJ.36	AM10_0	735299	785298	760298.5	97	0.032795698924731186	-2.459837659213149
LinJ.36	AM11_0	735299	785298	760298.5	97	0.043993794326241134	-2.0659197479551112
LinJ.36	AM12_0	735299	785298	760298.5	97	0.26875	-2.8883131581902215
LinJ.36	AM1_0	735299	785298	760298.5	97	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	735299	785298	760298.5	97	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	735299	785298	760298.5	97	NA	NA
LinJ.36	AM3_0	735299	785298	760298.5	97	0.06458333333333333	-2.689398147431488
LinJ.36	AM4_4	735299	785298	760298.5	97	0.1879120879120879	-1.3932554721588093
LinJ.36	AM5_0	735299	785298	760298.5	97	0.09545454545454546	NA
LinJ.36	AM6_0	735299	785298	760298.5	97	0.04072822822822823	-1.6005341191373303
LinJ.36	AM7_0	735299	785298	760298.5	97	0.16729166666666667	-0.9952369219549977
LinJ.36	AM8_4	735299	785298	760298.5	97	0.021054964539007088	-2.659019719991261
LinJ.36	AM9_0	735299	785298	760298.5	97	0.06348684210526315	-2.242883247491873
LinJ.36	AM10_0	740299	790298	765298.5	98	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	740299	790298	765298.5	98	0.043993794326241134	-2.0659197479551112
LinJ.36	AM12_0	740299	790298	765298.5	98	0.26	-3.0909291850167686
LinJ.36	AM1_0	740299	790298	765298.5	98	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	740299	790298	765298.5	98	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	740299	790298	765298.5	98	NA	NA
LinJ.36	AM3_0	740299	790298	765298.5	98	0.06458333333333333	-2.689398147431488
LinJ.36	AM4_4	740299	790298	765298.5	98	0.1824960753532182	-1.5484483741365889
LinJ.36	AM5_0	740299	790298	765298.5	98	0.09545454545454546	NA
LinJ.36	AM6_0	740299	790298	765298.5	98	0.03628628628628629	-1.8866835128914303
LinJ.36	AM7_0	740299	790298	765298.5	98	0.20944444444444446	-0.5194163620120616
LinJ.36	AM8_4	740299	790298	765298.5	98	0.021054964539007088	-2.6115907578342634
LinJ.36	AM9_0	740299	790298	765298.5	98	0.06348684210526315	-2.242883247491873
LinJ.36	AM10_0	745299	795298	770298.5	98	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	745299	795298	770298.5	98	0.043993794326241134	-2.0659197479551112
LinJ.36	AM12_0	745299	795298	770298.5	98	0.25	-3.3399451701842944
LinJ.36	AM1_0	745299	795298	770298.5	98	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	745299	795298	770298.5	98	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	745299	795298	770298.5	98	NA	NA
LinJ.36	AM3_0	745299	795298	770298.5	98	0.06458333333333333	-2.7684702774950107
LinJ.36	AM4_4	745299	795298	770298.5	98	0.1824960753532182	-1.5484483741365889
LinJ.36	AM5_0	745299	795298	770298.5	98	0.09545454545454546	NA
LinJ.36	AM6_0	745299	795298	770298.5	98	0.03628628628628629	-1.8866835128914303
LinJ.36	AM7_0	745299	795298	770298.5	98	0.20944444444444446	-0.5194163620120616
LinJ.36	AM8_4	745299	795298	770298.5	98	0.021054964539007088	-2.327258390778031
LinJ.36	AM9_0	745299	795298	770298.5	98	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	750299	800298	775298.5	106	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	750299	800298	775298.5	106	0.03825908687943262	-2.2832173155738764
LinJ.36	AM12_0	750299	800298	775298.5	106	0.25	-3.3399451701842944
LinJ.36	AM1_0	750299	800298	775298.5	106	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	750299	800298	775298.5	106	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	750299	800298	775298.5	106	NA	NA
LinJ.36	AM3_0	750299	800298	775298.5	106	0.06458333333333333	-2.7684702774950107
LinJ.36	AM4_4	750299	800298	775298.5	106	0.1824960753532182	-1.5484483741365889
LinJ.36	AM5_0	750299	800298	775298.5	106	0.09545454545454546	NA
LinJ.36	AM6_0	750299	800298	775298.5	106	0.034065315315315314	-2.0869190703900973
LinJ.36	AM7_0	750299	800298	775298.5	106	0.2741666666666667	0.07645313274741324
LinJ.36	AM8_4	750299	800298	775298.5	106	0.021054964539007088	-2.327258390778031
LinJ.36	AM9_0	750299	800298	775298.5	106	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	755299	805298	780298.5	107	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	755299	805298	780298.5	107	0.03634751773049645	-2.365509480085043
LinJ.36	AM12_0	755299	805298	780298.5	107	0.225	-3.651396329913087
LinJ.36	AM1_0	755299	805298	780298.5	107	0.04446640316205533	-2.557980827080647
LinJ.36	AM2_0	755299	805298	780298.5	107	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	755299	805298	780298.5	107	NA	NA
LinJ.36	AM3_0	755299	805298	780298.5	107	0.06458333333333333	-2.7684702774950107
LinJ.36	AM4_4	755299	805298	780298.5	107	0.1824960753532182	-1.5484483741365889
LinJ.36	AM5_0	755299	805298	780298.5	107	0.09545454545454546	NA
LinJ.36	AM6_0	755299	805298	780298.5	107	0.032732732732732736	-2.236971037267687
LinJ.36	AM7_0	755299	805298	780298.5	107	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	755299	805298	780298.5	107	0.021054964539007088	-2.075456720029261
LinJ.36	AM9_0	755299	805298	780298.5	107	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	760299	810298	785298.5	109	0.032795698924731186	-2.6198863730240913
LinJ.36	AM11_0	760299	810298	785298.5	109	0.034818262411347514	-2.435630171687287
LinJ.36	AM12_0	760299	810298	785298.5	109	0.225	-3.651396329913087
LinJ.36	AM1_0	760299	810298	785298.5	109	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	760299	810298	785298.5	109	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	760299	810298	785298.5	109	NA	NA
LinJ.36	AM3_0	760299	810298	785298.5	109	0.06458333333333333	-2.589276765201802
LinJ.36	AM4_4	760299	810298	785298.5	109	0.1879120879120879	-1.3932554721588093
LinJ.36	AM5_0	760299	810298	785298.5	109	0.09545454545454546	NA
LinJ.36	AM6_0	760299	810298	785298.5	109	0.03184434434434434	-2.354377558839914
LinJ.36	AM7_0	760299	810298	785298.5	109	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	760299	810298	785298.5	109	0.021054964539007088	-2.215987827303659
LinJ.36	AM9_0	760299	810298	785298.5	109	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	765299	815298	790298.5	111	0.032795698924731186	-2.6806029354383574
LinJ.36	AM11_0	765299	815298	790298.5	111	0.03356705351386202	-2.4961504499174296
LinJ.36	AM12_0	765299	815298	790298.5	111	0.225	-3.5826679189967092
LinJ.36	AM1_0	765299	815298	790298.5	111	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	765299	815298	790298.5	111	0.08695652173913043	-1.5149640778129165
LinJ.36	AM2_4	765299	815298	790298.5	111	NA	NA
LinJ.36	AM3_0	765299	815298	790298.5	111	0.06458333333333333	-2.689398147431488
LinJ.36	AM4_4	765299	815298	790298.5	111	0.1879120879120879	-1.3932554721588093
LinJ.36	AM5_0	765299	815298	790298.5	111	0.09545454545454546	NA
LinJ.36	AM6_0	765299	815298	790298.5	111	0.03120978120978121	-2.4490867789407105
LinJ.36	AM7_0	765299	815298	790298.5	111	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	765299	815298	790298.5	111	0.021054964539007088	-2.327258390778031
LinJ.36	AM9_0	765299	815298	790298.5	111	0.06348684210526315	-2.242883247491873
LinJ.36	AM10_0	770299	820298	795298.5	105	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	770299	820298	795298.5	105	0.03568262411347518	-2.3146635174298695
LinJ.36	AM12_0	770299	820298	795298.5	105	0.225	-3.3420717069958235
LinJ.36	AM1_0	770299	820298	795298.5	105	0.04446640316205533	-2.642530382644802
LinJ.36	AM2_0	770299	820298	795298.5	105	0.0727931488801054	-1.8645320600051594
LinJ.36	AM2_4	770299	820298	795298.5	105	NA	NA
LinJ.36	AM3_0	770299	820298	795298.5	105	0.06458333333333333	-2.689398147431488
LinJ.36	AM4_4	770299	820298	795298.5	105	0.1554160125588697	-1.86622130717075
LinJ.36	AM5_0	770299	820298	795298.5	105	0.09545454545454546	NA
LinJ.36	AM6_0	770299	820298	795298.5	105	0.03120978120978121	-2.4490867789407105
LinJ.36	AM7_0	770299	820298	795298.5	105	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	770299	820298	795298.5	105	0.021054964539007088	-2.327258390778031
LinJ.36	AM9_0	770299	820298	795298.5	105	0.06348684210526315	-2.242883247491873
LinJ.36	AM10_0	775299	825298	800298.5	97	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	775299	825298	800298.5	97	0.021054964539007088	-2.327258390778031
LinJ.36	AM12_0	775299	825298	800298.5	97	0.225	-3.3420717069958235
LinJ.36	AM1_0	775299	825298	800298.5	97	0.04446640316205533	-2.557980827080647
LinJ.36	AM2_0	775299	825298	800298.5	97	0.04446640316205533	NA
LinJ.36	AM2_4	775299	825298	800298.5	97	NA	NA
LinJ.36	AM3_0	775299	825298	800298.5	97	0.06458333333333333	-2.689398147431488
LinJ.36	AM4_4	775299	825298	800298.5	97	0.11208791208791208	-2.22810902761272
LinJ.36	AM5_0	775299	825298	800298.5	97	0.09545454545454546	NA
LinJ.36	AM6_0	775299	825298	800298.5	97	0.03120978120978121	-2.4490867789407105
LinJ.36	AM7_0	775299	825298	800298.5	97	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	775299	825298	800298.5	97	0.021054964539007088	-2.215987827303659
LinJ.36	AM9_0	775299	825298	800298.5	97	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	780299	830298	805298.5	111	0.032795698924731186	-2.5475633845304304
LinJ.36	AM11_0	780299	830298	805298.5	111	0.021054964539007088	-2.49319679248325
LinJ.36	AM12_0	780299	830298	805298.5	111	0.225	-3.3420717069958235
LinJ.36	AM1_0	780299	830298	805298.5	111	0.04446640316205533	-2.452177853506424
LinJ.36	AM2_0	780299	830298	805298.5	111	0.04446640316205533	NA
LinJ.36	AM2_4	780299	830298	805298.5	111	NA	NA
LinJ.36	AM3_0	780299	830298	805298.5	111	0.06458333333333333	-2.4580694601449515
LinJ.36	AM4_4	780299	830298	805298.5	111	0.10576923076923075	-2.3822985800931775
LinJ.36	AM5_0	780299	830298	805298.5	111	0.09545454545454546	-2.203208971468745
LinJ.36	AM6_0	780299	830298	805298.5	111	0.034065315315315314	-2.486947112436597
LinJ.36	AM7_0	780299	830298	805298.5	111	0.19638888888888892	-0.6418462579198484
LinJ.36	AM8_4	780299	830298	805298.5	111	0.03618129432624113	-1.9217704699908875
LinJ.36	AM9_0	780299	830298	805298.5	111	0.0675438596491228	-2.030848695777388
LinJ.36	AM10_0	785299	835298	810298.5	104	0.032795698924731186	-2.3509712468419495
LinJ.36	AM11_0	785299	835298	810298.5	104	0.021054964539007088	-2.49319679248325
LinJ.36	AM12_0	785299	835298	810298.5	104	0.225	-3.3420717069958235
LinJ.36	AM1_0	785299	835298	810298.5	104	0.04446640316205533	-2.557980827080647
LinJ.36	AM2_0	785299	835298	810298.5	104	0.04446640316205533	NA
LinJ.36	AM2_4	785299	835298	810298.5	104	NA	NA
LinJ.36	AM3_0	785299	835298	810298.5	104	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	785299	835298	810298.5	104	0.11208791208791208	-2.22810902761272
LinJ.36	AM5_0	785299	835298	810298.5	104	0.15	-1.9189334229409714
LinJ.36	AM6_0	785299	835298	810298.5	104	0.03184434434434434	-2.354377558839914
LinJ.36	AM7_0	785299	835298	810298.5	104	0.04083333333333334	-2.1005854432041167
LinJ.36	AM8_4	785299	835298	810298.5	104	0.041223404255319146	-1.704238259349901
LinJ.36	AM9_0	785299	835298	810298.5	104	0.051315789473684204	-2.3678850967095606
LinJ.36	AM10_0	790299	840298	815298.5	108	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	790299	840298	815298.5	108	0.021054964539007088	-2.49319679248325
LinJ.36	AM12_0	790299	840298	815298.5	108	0.225	-3.100028432458528
LinJ.36	AM1_0	790299	840298	815298.5	108	0.04446640316205533	-2.557980827080647
LinJ.36	AM2_0	790299	840298	815298.5	108	0.04446640316205533	NA
LinJ.36	AM2_4	790299	840298	815298.5	108	NA	NA
LinJ.36	AM3_0	790299	840298	815298.5	108	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	790299	840298	815298.5	108	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	790299	840298	815298.5	108	0.15	-1.9189334229409714
LinJ.36	AM6_0	790299	840298	815298.5	108	0.03628628628628629	-2.304026511723769
LinJ.36	AM7_0	790299	840298	815298.5	108	0.04083333333333334	-2.285514880862366
LinJ.36	AM8_4	790299	840298	815298.5	108	0.041223404255319146	-1.704238259349901
LinJ.36	AM9_0	790299	840298	815298.5	108	0.051315789473684204	-2.3678850967095606
LinJ.36	AM10_0	795299	845298	820298.5	107	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	795299	845298	820298.5	107	0.04088088330109606	-2.400946673690698
LinJ.36	AM12_0	795299	845298	820298.5	107	0.4	NA
LinJ.36	AM1_0	795299	845298	820298.5	107	0.05053642010163749	-2.571705384886423
LinJ.36	AM2_0	795299	845298	820298.5	107	0.04446640316205533	NA
LinJ.36	AM2_4	795299	845298	820298.5	107	NA	NA
LinJ.36	AM3_0	795299	845298	820298.5	107	0.06458333333333333	NA
LinJ.36	AM4_4	795299	845298	820298.5	107	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	795299	845298	820298.5	107	0.15	-1.9189334229409714
LinJ.36	AM6_0	795299	845298	820298.5	107	0.046117546117546114	-2.2738394485383506
LinJ.36	AM7_0	795299	845298	820298.5	107	0.04083333333333334	-2.285514880862366
LinJ.36	AM8_4	795299	845298	820298.5	107	0.03618129432624113	-1.9217704699908875
LinJ.36	AM9_0	795299	845298	820298.5	107	0.051315789473684204	-2.3678850967095606
LinJ.36	AM10_0	800299	850298	825298.5	102	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	800299	850298	825298.5	102	0.04528664302600472	-2.2536168509548182
LinJ.36	AM12_0	800299	850298	825298.5	102	0.2833333333333333	-2.5775454995131186
LinJ.36	AM1_0	800299	850298	825298.5	102	0.05053642010163749	-2.571705384886423
LinJ.36	AM2_0	800299	850298	825298.5	102	0.04446640316205533	NA
LinJ.36	AM2_4	800299	850298	825298.5	102	NA	NA
LinJ.36	AM3_0	800299	850298	825298.5	102	0.06458333333333333	NA
LinJ.36	AM4_4	800299	850298	825298.5	102	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	800299	850298	825298.5	102	0.15	-1.9189334229409714
LinJ.36	AM6_0	800299	850298	825298.5	102	0.04923673673673674	-2.157228388441487
LinJ.36	AM7_0	800299	850298	825298.5	102	0.04083333333333334	-2.285514880862366
LinJ.36	AM8_4	800299	850298	825298.5	102	0.03618129432624113	-1.9217704699908875
LinJ.36	AM9_0	800299	850298	825298.5	102	0.051315789473684204	-2.3678850967095606
LinJ.36	AM10_0	805299	855298	830298.5	104	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	805299	855298	830298.5	104	0.048315602836879426	-2.160475688974677
LinJ.36	AM12_0	805299	855298	830298.5	104	0.2833333333333333	-2.5775454995131186
LinJ.36	AM1_0	805299	855298	830298.5	104	0.05053642010163749	-2.571705384886423
LinJ.36	AM2_0	805299	855298	830298.5	104	0.04446640316205533	NA
LinJ.36	AM2_4	805299	855298	830298.5	104	0.08333333333333333	NA
LinJ.36	AM3_0	805299	855298	830298.5	104	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	805299	855298	830298.5	104	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	805299	855298	830298.5	104	0.15	-1.9189334229409714
LinJ.36	AM6_0	805299	855298	830298.5	104	0.053603603603603604	-2.0112240245413733
LinJ.36	AM7_0	805299	855298	830298.5	104	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	805299	855298	830298.5	104	0.03315602836879432	-2.0847138359850907
LinJ.36	AM9_0	805299	855298	830298.5	104	0.051315789473684204	-2.3678850967095606
LinJ.36	AM10_0	810299	860298	835298.5	101	0.043189964157706096	-2.3422924205044375
LinJ.36	AM11_0	810299	860298	835298.5	101	0.048315602836879426	-2.160475688974677
LinJ.36	AM12_0	810299	860298	835298.5	101	0.2833333333333333	-2.5775454995131186
LinJ.36	AM1_0	810299	860298	835298.5	101	0.05296442687747035	-2.3601654062832136
LinJ.36	AM2_0	810299	860298	835298.5	101	0.04446640316205533	NA
LinJ.36	AM2_4	810299	860298	835298.5	101	0.08333333333333333	NA
LinJ.36	AM3_0	810299	860298	835298.5	101	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	810299	860298	835298.5	101	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	810299	860298	835298.5	101	0.15	-1.9189334229409714
LinJ.36	AM6_0	810299	860298	835298.5	101	0.04923673673673674	-2.157228388441487
LinJ.36	AM7_0	810299	860298	835298.5	101	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	810299	860298	835298.5	101	0.03618129432624113	-1.9217704699908875
LinJ.36	AM9_0	810299	860298	835298.5	101	0.06628848907984246	-2.5146770069687117
LinJ.36	AM10_0	815299	865298	840298.5	95	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	815299	865298	840298.5	95	0.05220997973657547	-2.049090479735241
LinJ.36	AM12_0	815299	865298	840298.5	95	0.39499999999999996	-1.19422263966557
LinJ.36	AM1_0	815299	865298	840298.5	95	0.05862977602108036	-1.9978052527232928
LinJ.36	AM2_0	815299	865298	840298.5	95	0.04446640316205533	NA
LinJ.36	AM2_4	815299	865298	840298.5	95	0.08333333333333333	NA
LinJ.36	AM3_0	815299	865298	840298.5	95	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	815299	865298	840298.5	95	0.07417582417582416	-2.3391581515362887
LinJ.36	AM5_0	815299	865298	840298.5	95	0.15	-1.9189334229409714
LinJ.36	AM6_0	815299	865298	840298.5	95	0.053603603603603604	-2.0112240245413733
LinJ.36	AM7_0	815299	865298	840298.5	95	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	815299	865298	840298.5	95	0.03618129432624113	-1.9217704699908875
LinJ.36	AM9_0	815299	865298	840298.5	95	0.06878393901420217	-2.409169602365965
LinJ.36	AM10_0	820299	870298	845298.5	95	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	820299	870298	845298.5	95	0.048315602836879426	-2.160475688974677
LinJ.36	AM12_0	820299	870298	845298.5	95	0.39499999999999996	-1.19422263966557
LinJ.36	AM1_0	820299	870298	845298.5	95	0.05296442687747035	-2.3601654062832136
LinJ.36	AM2_0	820299	870298	845298.5	95	NA	NA
LinJ.36	AM2_4	820299	870298	845298.5	95	0.08333333333333333	NA
LinJ.36	AM3_0	820299	870298	845298.5	95	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	820299	870298	845298.5	95	0.07417582417582416	NA
LinJ.36	AM5_0	820299	870298	845298.5	95	0.15	-1.9189334229409714
LinJ.36	AM6_0	820299	870298	845298.5	95	0.053678678678678676	-2.1068773413253425
LinJ.36	AM7_0	820299	870298	845298.5	95	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	820299	870298	845298.5	95	0.03315602836879432	-2.0847138359850907
LinJ.36	AM9_0	820299	870298	845298.5	95	0.06878393901420217	-2.409169602365965
LinJ.36	AM10_0	825299	875298	850298.5	95	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	825299	875298	850298.5	95	0.04757683215130023	-2.224950144318149
LinJ.36	AM12_0	825299	875298	850298.5	95	0.39499999999999996	-1.19422263966557
LinJ.36	AM1_0	825299	875298	850298.5	95	0.05862977602108036	-2.398010051501715
LinJ.36	AM2_0	825299	875298	850298.5	95	NA	NA
LinJ.36	AM2_4	825299	875298	850298.5	95	0.08333333333333333	NA
LinJ.36	AM3_0	825299	875298	850298.5	95	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	825299	875298	850298.5	95	0.07417582417582416	-2.073416645363597
LinJ.36	AM5_0	825299	875298	850298.5	95	0.15	-1.9189334229409714
LinJ.36	AM6_0	825299	875298	850298.5	95	0.053678678678678676	-2.1068773413253425
LinJ.36	AM7_0	825299	875298	850298.5	95	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	825299	875298	850298.5	95	0.03315602836879432	-2.0847138359850907
LinJ.36	AM9_0	825299	875298	850298.5	95	0.06878393901420217	-2.409169602365965
LinJ.36	AM10_0	830299	880298	855298.5	87	0.048387096774193554	-2.0532329331680783
LinJ.36	AM11_0	830299	880298	855298.5	87	0.05089206560283687	-2.1290294871186837
LinJ.36	AM12_0	830299	880298	855298.5	87	0.39499999999999996	-1.19422263966557
LinJ.36	AM1_0	830299	880298	855298.5	87	0.05862977602108036	-2.398010051501715
LinJ.36	AM2_0	830299	880298	855298.5	87	NA	NA
LinJ.36	AM2_4	830299	880298	855298.5	87	0.08333333333333333	NA
LinJ.36	AM3_0	830299	880298	855298.5	87	0.06458333333333333	-2.0111024288902946
LinJ.36	AM4_4	830299	880298	855298.5	87	0.07417582417582416	NA
LinJ.36	AM5_0	830299	880298	855298.5	87	0.17727272727272728	-1.4703229664176696
LinJ.36	AM6_0	830299	880298	855298.5	87	0.053678678678678676	-2.1068773413253425
LinJ.36	AM7_0	830299	880298	855298.5	87	0.04083333333333334	-1.83489738189415
LinJ.36	AM8_4	830299	880298	855298.5	87	0.021054964539007088	-2.327258390778031
LinJ.36	AM9_0	830299	880298	855298.5	87	0.07227756892230576	-2.2752279382529355
LinJ.36	AM10_0	835299	885298	860298.5	84	0.04526881720430108	-2.216159678913154
LinJ.36	AM11_0	835299	885298	860298.5	84	0.05089206560283687	-2.1290294871186837
LinJ.36	AM12_0	835299	885298	860298.5	84	0.39499999999999996	-1.19422263966557
LinJ.36	AM1_0	835299	885298	860298.5	84	0.06571146245059288	-2.098308379958238
LinJ.36	AM2_0	835299	885298	860298.5	84	NA	NA
LinJ.36	AM2_4	835299	885298	860298.5	84	0.08333333333333333	NA
LinJ.36	AM3_0	835299	885298	860298.5	84	0.08472222222222221	-2.083992383580849
LinJ.36	AM4_4	835299	885298	860298.5	84	0.07417582417582416	NA
LinJ.36	AM5_0	835299	885298	860298.5	84	NA	NA
LinJ.36	AM6_0	835299	885298	860298.5	84	0.053678678678678676	-2.1068773413253425
LinJ.36	AM7_0	835299	885298	860298.5	84	0.04083333333333334	NA
LinJ.36	AM8_4	835299	885298	860298.5	84	0.023999493414387025	-2.3829994050404313
LinJ.36	AM9_0	835299	885298	860298.5	84	0.08625208855472012	-1.8535784336260561
LinJ.36	AM10_0	840299	890298	865298.5	82	0.032795698924731186	-2.3509712468419495
LinJ.36	AM11_0	840299	890298	865298.5	82	0.05089206560283687	-2.1290294871186837
LinJ.36	AM12_0	840299	890298	865298.5	82	0.3958333333333333	-1.205199442226215
LinJ.36	AM1_0	840299	890298	865298.5	82	0.06571146245059288	-2.098308379958238
LinJ.36	AM2_0	840299	890298	865298.5	82	NA	NA
LinJ.36	AM2_4	840299	890298	865298.5	82	0.08333333333333333	NA
LinJ.36	AM3_0	840299	890298	865298.5	82	0.0796875	-2.301271002622295
LinJ.36	AM4_4	840299	890298	865298.5	82	0.07417582417582416	NA
LinJ.36	AM5_0	840299	890298	865298.5	82	0.09545454545454546	NA
LinJ.36	AM6_0	840299	890298	865298.5	82	0.053603603603603604	-2.0112240245413733
LinJ.36	AM7_0	840299	890298	865298.5	82	NA	NA
LinJ.36	AM8_4	840299	890298	865298.5	82	0.023999493414387025	-2.3829994050404313
LinJ.36	AM9_0	840299	890298	865298.5	82	0.08625208855472012	-1.8535784336260561
LinJ.36	AM10_0	845299	895298	870298.5	85	0.032795698924731186	-2.3509712468419495
LinJ.36	AM11_0	845299	895298	870298.5	85	0.025177304964539002	-2.171268115975356
LinJ.36	AM12_0	845299	895298	870298.5	85	0.36666666666666664	-1.622842813294706
LinJ.36	AM1_0	845299	895298	870298.5	85	0.055088932806324105	-2.2069142192965034
LinJ.36	AM2_0	845299	895298	870298.5	85	NA	NA
LinJ.36	AM2_4	845299	895298	870298.5	85	0.08333333333333333	NA
LinJ.36	AM3_0	845299	895298	870298.5	85	0.0796875	-2.301271002622295
LinJ.36	AM4_4	845299	895298	870298.5	85	0.07417582417582416	NA
LinJ.36	AM5_0	845299	895298	870298.5	85	0.09545454545454546	NA
LinJ.36	AM6_0	845299	895298	870298.5	85	0.06321321321321322	-1.907282953933574
LinJ.36	AM7_0	845299	895298	870298.5	85	NA	NA
LinJ.36	AM8_4	845299	895298	870298.5	85	0.03289640324214792	-2.2776925498095015
LinJ.36	AM9_0	845299	895298	870298.5	85	0.08323302245999614	-2.040081638293065
LinJ.36	AM10_0	850299	900298	875298.5	85	0.032795698924731186	-2.3509712468419495
LinJ.36	AM11_0	850299	900298	875298.5	85	0.025177304964539002	-2.171268115975356
LinJ.36	AM12_0	850299	900298	875298.5	85	0.4375	-0.5810807537187426
LinJ.36	AM1_0	850299	900298	875298.5	85	0.055088932806324105	-2.2069142192965034
LinJ.36	AM2_0	850299	900298	875298.5	85	NA	NA
LinJ.36	AM2_4	850299	900298	875298.5	85	0.08333333333333333	NA
LinJ.36	AM3_0	850299	900298	875298.5	85	0.0796875	-2.301271002622295
LinJ.36	AM4_4	850299	900298	875298.5	85	0.07417582417582416	NA
LinJ.36	AM5_0	850299	900298	875298.5	85	0.09545454545454546	NA
LinJ.36	AM6_0	850299	900298	875298.5	85	0.06321321321321322	-1.907282953933574
LinJ.36	AM7_0	850299	900298	875298.5	85	NA	NA
LinJ.36	AM8_4	850299	900298	875298.5	85	0.03289640324214792	-2.2776925498095015
LinJ.36	AM9_0	850299	900298	875298.5	85	0.07684957586273375	-2.22559648382892
LinJ.36	AM10_0	855299	905298	880298.5	84	0.032795698924731186	-2.459837659213149
LinJ.36	AM11_0	855299	905298	880298.5	84	0.023631427304964533	-2.4617505906272568
LinJ.36	AM12_0	855299	905298	880298.5	84	0.4375	-0.5810807537187426
LinJ.36	AM1_0	855299	905298	880298.5	84	0.055088932806324105	-2.2069142192965034
LinJ.36	AM2_0	855299	905298	880298.5	84	NA	NA
LinJ.36	AM2_4	855299	905298	880298.5	84	NA	NA
LinJ.36	AM3_0	855299	905298	880298.5	84	0.08472222222222221	-2.083992383580849
LinJ.36	AM4_4	855299	905298	880298.5	84	0.07417582417582416	NA
