group	window_start	window_end	window_mid	n_snps	pi	tajima_d
AM3_0	1170031	1220030	1195030.5	398	3.3056131391782115e-5	-0.09984245913283006
AM4_4	1170031	1220030	1195030.5	398	4.8440482866569825e-5	-0.77182754102828
AM5_0	1170031	1220030	1195030.5	398	3.703030303030303e-5	-0.43409386065341043
AM6_0	1170031	1220030	1195030.5	398	2.2351378734833348e-5	-0.21765096188106364
AM7_0	1170031	1220030	1195030.5	398	2.326357927786499e-5	0.47467699207533637
AM8_4	1170031	1220030	1195030.5	398	2.3490976674373206e-5	-1.002704144736583
AM9_0	1170031	1220030	1195030.5	398	2.9049168152109325e-5	1.3000070303170472
AM10_0	1175031	1225030	1200030.5	388	2.534792502194824e-5	1.1183468736314153
AM11_0	1175031	1225030	1200030.5	388	3.481555085657609e-5	-0.29483674795438225
AM12_0	1175031	1225030	1200030.5	388	1.0622222222222223e-4	0.00766585921943505
AM1_0	1175031	1225030	1200030.5	388	2.014493349787467e-5	0.3925191767150964
AM2_0	1175031	1225030	1200030.5	388	2.0301071686379032e-5	-1.548619931172545
AM2_4	1175031	1225030	1200030.5	388	1.722599139990444e-5	-1.2987802244075413
AM3_0	1175031	1225030	1200030.5	388	3.4535051022875656e-5	-0.09984245913283006
AM4_4	1175031	1225030	1200030.5	388	3.660804863413559e-5	-0.8002089224733105
AM5_0	1175031	1225030	1200030.5	388	2.7333333333333328e-5	-1.4397271410693706
AM6_0	1175031	1225030	1200030.5	388	1.9022336380348016e-5	1.0362650766997477
AM7_0	1175031	1225030	1200030.5	388	2.1596912611198323e-5	0.47467699207533637
AM8_4	1175031	1225030	1200030.5	388	2.9427379709222104e-5	-1.1283003382139298
AM9_0	1175031	1225030	1200030.5	388	2.7799168152109325e-5	2.1160429495686377
AM10_0	1180031	1230030	1205030.5	393	4.075657478559683e-5	0.6269089950772437
AM11_0	1180031	1230030	1205030.5	393	4.419367081048315e-5	-0.12833489458588337
AM12_0	1180031	1230030	1205030.5	393	1.1255555555555556e-4	0.2827493007060716
AM1_0	1180031	1230030	1205030.5	393	3.55025197025197e-5	0.17024942652389566
AM2_0	1180031	1230030	1205030.5	393	2.0301071686379032e-5	-1.548619931172545
AM2_4	1180031	1230030	1205030.5	393	1.722599139990444e-5	-1.2987802244075413
AM3_0	1180031	1230030	1205030.5	393	3.840516986837651e-5	0.16080390970944286
AM4_4	1180031	1230030	1205030.5	393	4.4043113569200524e-5	-0.8002089224733105
AM5_0	1180031	1230030	1205030.5	393	3.0796536796536794e-5	-1.4137210124823412
AM6_0	1180031	1230030	1205030.5	393	3.8038728389492016e-5	1.0815039778793274
AM7_0	1180031	1230030	1205030.5	393	2.661433421398578e-5	0.4655608710399063
AM8_4	1180031	1230030	1205030.5	393	4.1697602882647976e-5	-1.327682916714473
AM9_0	1180031	1230030	1205030.5	393	3.722139037433155e-5	2.1160429495686377
AM10_0	1185031	1235030	1210030.5	416	4.075657478559683e-5	0.6269089950772437
AM11_0	1185031	1235030	1210030.5	416	4.419367081048315e-5	-0.12833489458588337
AM12_0	1185031	1235030	1210030.5	416	1.1255555555555556e-4	0.2827493007060716
AM1_0	1185031	1235030	1210030.5	416	3.55025197025197e-5	0.17024942652389566
AM2_0	1185031	1235030	1210030.5	416	1.934869073399808e-5	-1.3568338924675059
AM2_4	1185031	1235030	1210030.5	416	1.722599139990444e-5	-1.2987802244075413
AM3_0	1185031	1235030	1210030.5	416	4.0824524707086185e-5	-0.09984245913283006
AM4_4	1185031	1235030	1210030.5	416	4.4043113569200524e-5	-0.8002089224733105
AM5_0	1185031	1235030	1210030.5	416	3.0796536796536794e-5	-1.4137210124823412
AM6_0	1185031	1235030	1210030.5	416	3.8038728389492016e-5	1.0815039778793274
AM7_0	1185031	1235030	1210030.5	416	2.661433421398578e-5	0.4655608710399063
AM8_4	1185031	1235030	1210030.5	416	4.228583817676563e-5	-1.327682916714473
AM9_0	1185031	1235030	1210030.5	416	3.722139037433155e-5	2.1160429495686377
AM10_0	1190031	1240030	1215030.5	466	4.075657478559683e-5	0.6269089950772437
AM11_0	1190031	1240030	1215030.5	466	4.419367081048315e-5	-0.12833489458588337
AM12_0	1190031	1240030	1215030.5	466	1.218888888888889e-4	0.3590477934686412
AM1_0	1190031	1240030	1215030.5	466	3.641161061161061e-5	-0.32231183014692066
AM2_0	1190031	1240030	1215030.5	466	1.934869073399808e-5	-1.3568338924675059
AM2_4	1190031	1240030	1215030.5	466	1.722599139990444e-5	-1.2987802244075413
AM3_0	1190031	1240030	1215030.5	466	4.4649237350764354e-5	-0.539932616540823
AM4_4	1190031	1240030	1215030.5	466	4.4043113569200524e-5	-0.8002089224733105
AM5_0	1190031	1240030	1215030.5	466	3.0796536796536794e-5	-1.4137210124823412
AM6_0	1190031	1240030	1215030.5	466	3.916571251647614e-5	0.3243237439840654
AM7_0	1190031	1240030	1215030.5	466	2.661433421398578e-5	0.4655608710399063
AM8_4	1190031	1240030	1215030.5	466	4.3155403394156934e-5	-1.4851370022117532
AM9_0	1190031	1240030	1215030.5	466	3.722139037433155e-5	2.1160429495686377
AM10_0	1195031	1245030	1220030.5	504	4.707549494116764e-5	0.1428909779708931
AM11_0	1195031	1245030	1220030.5	504	4.6065696193878175e-5	-0.12833489458588337
AM12_0	1195031	1245030	1220030.5	504	1.33e-4	0.2107703984989196
AM1_0	1195031	1245030	1220030.5	504	3.736399156399156e-5	-0.6653118143420044
AM2_0	1195031	1245030	1220030.5	504	1.59477245504232e-5	-0.9976006648242418
AM2_4	1195031	1245030	1220030.5	504	1.5525508308117e-5	-1.1220516187085272
AM3_0	1195031	1245030	1220030.5	504	4.7506380207907207e-5	-0.539932616540823
AM4_4	1195031	1245030	1220030.5	504	4.241720263802644e-5	-1.0218506633465787
AM5_0	1195031	1245030	1220030.5	504	3.0796536796536794e-5	-1.4137210124823412
AM6_0	1195031	1245030	1220030.5	504	5.087576456451014e-5	0.920139487995204
AM7_0	1195031	1245030	1220030.5	504	2.9903254270086758e-5	0.0658963592940466
AM8_4	1195031	1245030	1220030.5	504	4.326651450526804e-5	-1.410666389880906
AM9_0	1195031	1245030	1220030.5	504	4.3842080029503964e-5	2.1160429495686377
AM10_0	1200031	1250030	1225030.5	524	4.8408828274500976e-5	0.1428909779708931
AM11_0	1200031	1250030	1225030.5	524	4.028282058622746e-5	0.050368333579610104
AM12_0	1200031	1250030	1225030.5	524	1.1077777777777777e-4	0.20553289607824327
AM1_0	1200031	1250030	1225030.5	524	3.6454900654900656e-5	-0.31681506382068547
AM2_0	1200031	1250030	1225030.5	524	1.2701347738828998e-5	NA
AM2_4	1200031	1250030	1225030.5	524	1.5525508308117e-5	-1.1220516187085272
AM3_0	1200031	1250030	1225030.5	524	4.7506380207907207e-5	-0.539932616540823
AM4_4	1200031	1250030	1225030.5	524	3.9665879886703686e-5	-0.8498145683684258
AM5_0	1200031	1250030	1225030.5	524	2.8796536796536793e-5	-1.1376108463086734
AM6_0	1200031	1250030	1225030.5	524	5.087576456451014e-5	0.920139487995204
AM7_0	1200031	1250030	1225030.5	524	3.2396007893275165e-5	-0.10825389803055362
AM8_4	1200031	1250030	1225030.5	524	4.14194726582262e-5	-1.3285554236882693
AM9_0	1200031	1250030	1225030.5	524	3.3842080029503965e-5	1.6856637271549149
AM10_0	1205031	1255030	1230030.5	515	6.46574992480727e-5	0.36461039549878493
AM11_0	1205031	1255030	1230030.5	515	5.4520451454177474e-5	0.050368333579610104
AM12_0	1205031	1255030	1230030.5	515	9.033333333333334e-5	0.29264792572168363
AM1_0	1205031	1255030	1230030.5	515	4.537976536923905e-5	-0.0945632714291641
AM2_0	1205031	1255030	1230030.5	515	1.2701347738828998e-5	NA
AM2_4	1205031	1255030	1230030.5	515	1.7192174974783666e-5	-1.645778128904297
AM3_0	1205031	1255030	1230030.5	515	6.148959144111843e-5	0.1308722839980114
AM4_4	1205031	1255030	1230030.5	515	5.1089422288574265e-5	NA
AM5_0	1205031	1255030	1230030.5	515	3.9696969696969695e-5	-0.26344002892417095
AM6_0	1205031	1255030	1230030.5	515	6.93372929198445e-5	1.190037305246879
AM7_0	1205031	1255030	1230030.5	515	4.7244021899183906e-5	0.21935114100925812
AM8_4	1205031	1255030	1230030.5	515	5.876216959923775e-5	-1.12260523712653
AM9_0	1205031	1255030	1230030.5	515	5.200419655075361e-5	2.1573615278794307
AM10_0	1210031	1260030	1235030.5	523	6.444839462720336e-5	0.36461039549878493
AM11_0	1210031	1260030	1235030.5	523	4.8551295610021626e-5	0.050368333579610104
AM12_0	1210031	1260030	1235030.5	523	6.900000000000001e-5	-0.8431423753022494
AM1_0	1210031	1260030	1235030.5	523	5.1713098702572385e-5	-0.0945632714291641
AM2_0	1210031	1260030	1235030.5	523	1.9019582349746535e-5	-0.38291036256304184
AM2_4	1210031	1260030	1235030.5	523	1.549169188299623e-5	-1.5663500981213243
AM3_0	1210031	1260030	1235030.5	523	6.68175266637905e-5	-0.11586043239126281
AM4_4	1210031	1260030	1235030.5	523	5.152420489726991e-5	NA
AM5_0	1210031	1260030	1235030.5	523	4.249469484763602e-5	-0.8961290878296783
AM6_0	1210031	1260030	1235030.5	523	7.017062625317783e-5	1.190037305246879
AM7_0	1210031	1260030	1235030.5	523	4.741068856585057e-5	0.23208302157600963
AM8_4	1210031	1260030	1235030.5	523	6.333045065009987e-5	-1.3445007043012103
AM9_0	1210031	1260030	1235030.5	523	5.200419655075361e-5	2.1573615278794307
AM10_0	1215031	1265030	1240030.5	512	7.432135288491661e-5	0.8561207087600655
AM11_0	1215031	1265030	1240030.5	512	5.787906260505343e-5	1.0775212167390391
AM12_0	1215031	1265030	1240030.5	512	7.357142857142858e-5	-0.5997587393685494
AM1_0	1215031	1265030	1240030.5	512	6.187352651005902e-5	-0.0945632714291641
AM2_0	1215031	1265030	1240030.5	512	2.2987836318000504e-5	-0.38291036256304184
AM2_4	1215031	1265030	1240030.5	512	1.8348834740139086e-5	-1.5663500981213243
AM3_0	1215031	1265030	1240030.5	512	7.469702239979347e-5	0.42413977712175016
AM4_4	1215031	1265030	1240030.5	512	6.03663101604278e-5	NA
AM5_0	1215031	1265030	1240030.5	512	5.4414108767049943e-5	-0.8961290878296783
AM6_0	1215031	1265030	1240030.5	512	8.018304861342627e-5	1.4811627022389375
AM7_0	1215031	1265030	1240030.5	512	5.6985156650956954e-5	0.567495448470139
AM8_4	1215031	1265030	1240030.5	512	7.126773166862191e-5	-0.9387075167530069
AM9_0	1215031	1265030	1240030.5	512	6.216066881248903e-5	2.4645126137860696
AM10_0	1220031	1270030	1245030.5	561	7.147806683630217e-5	0.5015971338456973
AM11_0	1220031	1270030	1245030.5	561	5.535025236122436e-5	0.7990542766562089
AM12_0	1220031	1270030	1245030.5	561	7.268253968253969e-5	-0.5696984454329086
AM1_0	1220031	1270030	1245030.5	561	6.247672818643142e-5	-0.09487322396497729
AM2_0	1220031	1270030	1245030.5	561	1.115605379656281e-5	-0.38291036256304184
AM2_4	1220031	1270030	1245030.5	561	8.70549562311576e-6	-1.5663500981213243
AM3_0	1220031	1270030	1245030.5	561	6.475954481537483e-5	0.09173225801091116
AM4_4	1220031	1270030	1245030.5	561	5.875949173095491e-5	0.002224253748864506
AM5_0	1220031	1270030	1245030.5	561	3.7747442100383276e-5	-0.8961290878296783
AM6_0	1220031	1270030	1245030.5	561	7.648105943707519e-5	1.2397595656414897
AM7_0	1220031	1270030	1245030.5	561	5.01897224557843e-5	0.44437698704155143
AM8_4	1220031	1270030	1245030.5	561	7.299084344854589e-5	-0.9763125269357917
AM9_0	1220031	1270030	1245030.5	561	5.7155151454030494e-5	1.829124889017856
AM10_0	1225031	1275030	1250030.5	575	7.147806683630217e-5	0.5015971338456973
AM11_0	1225031	1275030	1250030.5	575	5.52684193006679e-5	2.1964174025238155
AM12_0	1225031	1275030	1250030.5	575	8.2015873015873e-5	-0.3770909441643551
AM1_0	1225031	1275030	1250030.5	575	6.247672818643142e-5	-0.09487322396497729
AM2_0	1225031	1275030	1250030.5	575	1.0286488579171506e-5	NA
AM2_4	1225031	1275030	1250030.5	575	7.005012531328321e-6	-1.4687929737231602
AM3_0	1225031	1275030	1250030.5	575	5.896244336609947e-5	0.09173225801091116
AM4_4	1225031	1275030	1250030.5	575	5.875949173095491e-5	0.002224253748864506
AM5_0	1225031	1275030	1250030.5	575	3.7747442100383276e-5	-0.8961290878296783
AM6_0	1225031	1275030	1250030.5	575	7.648105943707519e-5	1.2397595656414897
AM7_0	1225031	1275030	1250030.5	575	5.01897224557843e-5	0.44437698704155143
AM8_4	1225031	1275030	1250030.5	575	6.781948286478594e-5	-0.7848899849739303
AM9_0	1225031	1275030	1250030.5	575	5.7155151454030494e-5	1.829124889017856
AM10_0	1230031	1280030	1255030.5	596	6.173856001745229e-5	0.5212953786902441
AM11_0	1230031	1280030	1255030.5	596	4.9967788372227124e-5	1.3320749598014325
AM12_0	1230031	1280030	1255030.5	596	7.701587301587302e-5	-0.2714833678853337
AM1_0	1230031	1280030	1255030.5	596	5.679656133662511e-5	-0.002122606088205105
AM2_0	1230031	1280030	1255030.5	596	1.0286488579171506e-5	NA
AM2_4	1230031	1280030	1255030.5	596	7.005012531328321e-6	-1.4687929737231602
AM3_0	1230031	1280030	1255030.5	596	6.0075268532463664e-5	0.25039806911200596
AM4_4	1230031	1280030	1255030.5	596	5.77414764129396e-5	-0.33857627013851593
AM5_0	1230031	1280030	1255030.5	596	4.628423863717981e-5	-0.799469363787366
AM6_0	1230031	1280030	1255030.5	596	6.772295971898107e-5	0.7527175468078057
AM7_0	1230031	1280030	1255030.5	596	5.288658656728257e-5	0.44564558344113087
AM8_4	1230031	1280030	1255030.5	596	6.400743411292121e-5	-0.5473341141642313
AM9_0	1230031	1280030	1255030.5	596	5.433898983786888e-5	1.3908986893463926
AM10_0	1235031	1285030	1260030.5	620	6.291503060568757e-5	0.5212953786902441
AM11_0	1235031	1285030	1260030.5	620	5.131166189001369e-5	0.8362713763791426
AM12_0	1235031	1285030	1260030.5	620	9.034920634920634e-5	-0.2735615626948928
AM1_0	1235031	1285030	1260030.5	620	5.679656133662511e-5	-0.002122606088205105
AM2_0	1235031	1285030	1260030.5	620	1.115605379656281e-5	-0.38291036256304184
AM2_4	1235031	1285030	1260030.5	620	7.005012531328321e-6	-1.4687929737231602
AM3_0	1235031	1285030	1260030.5	620	5.765591369375399e-5	0.4671411773154998
AM4_4	1235031	1285030	1260030.5	620	5.77414764129396e-5	-0.33857627013851593
AM5_0	1235031	1285030	1260030.5	620	4.628423863717981e-5	-0.799469363787366
AM6_0	1235031	1285030	1260030.5	620	6.889943030721636e-5	0.7527175468078057
AM7_0	1235031	1285030	1260030.5	620	5.288658656728257e-5	0.44564558344113087
AM8_4	1235031	1285030	1260030.5	620	6.341919881880357e-5	-0.5473341141642313
AM9_0	1235031	1285030	1260030.5	620	5.761384363903847e-5	0.8703228243635813
AM10_0	1240031	1290030	1265030.5	607	6.291503060568757e-5	0.5212953786902441
AM11_0	1240031	1290030	1265030.5	607	6.019811879835842e-5	1.1797782038163025
AM12_0	1240031	1290030	1265030.5	607	8.601587301587301e-5	-0.5230742461063496
AM1_0	1240031	1290030	1265030.5	607	5.783618837625215e-5	0.12988435137722915
AM2_0	1240031	1290030	1265030.5	607	1.115605379656281e-5	-0.38291036256304184
AM2_4	1240031	1290030	1265030.5	607	7.005012531328321e-6	-1.4687929737231602
AM3_0	1240031	1290030	1265030.5	607	6.0963553991252285e-5	0.719209241168633
AM4_4	1240031	1290030	1265030.5	607	5.77414764129396e-5	-0.33857627013851593
AM5_0	1240031	1290030	1265030.5	607	4.628423863717981e-5	-0.799469363787366
AM6_0	1240031	1290030	1265030.5	607	7.252720972340667e-5	0.9892815366612818
AM7_0	1240031	1290030	1265030.5	607	5.501543810789881e-5	0.13384331468176563
AM8_4	1240031	1290030	1265030.5	607	6.303743847946105e-5	-0.417327370819943
AM9_0	1240031	1290030	1265030.5	607	5.761384363903847e-5	0.8703228243635813
AM10_0	1245031	1295030	1270030.5	591	5.659611045011677e-5	0.9883183016334524
AM11_0	1245031	1295030	1270030.5	591	5.832609341496339e-5	1.1797782038163025
AM12_0	1245031	1295030	1270030.5	591	8.601587301587301e-5	-0.5230742461063496
AM1_0	1245031	1295030	1270030.5	591	5.6883807423871196e-5	0.7131558652643522
AM2_0	1245031	1295030	1270030.5	591	1.2025619013954115e-5	-0.8633831941431415
AM2_4	1245031	1295030	1270030.5	591	8.70549562311576e-6	-1.5663500981213243
AM3_0	1245031	1295030	1270030.5	591	5.810641113410943e-5	0.719209241168633
AM4_4	1245031	1295030	1270030.5	591	5.974910417800443e-5	-0.19307582911079071
AM5_0	1245031	1295030	1270030.5	591	4.628423863717981e-5	-0.799469363787366
AM6_0	1245031	1295030	1270030.5	591	5.969086367951346e-5	0.7409282317048134
AM7_0	1245031	1295030	1270030.5	591	5.172651805179782e-5	0.45265566153933695
AM8_4	1245031	1295030	1270030.5	591	6.290741483879911e-5	-0.5454557777433958
AM9_0	1245031	1295030	1270030.5	591	5.199315398386605e-5	0.4626354414755312
AM10_0	1250031	1300030	1275030.5	583	6.033201682016949e-5	0.9883183016334524
AM11_0	1250031	1300030	1275030.5	583	5.857122085124525e-5	0.48560919071599934
AM12_0	1250031	1300030	1275030.5	583	1.0834920634920636e-4	-0.6528101732221647
AM1_0	1250031	1300030	1275030.5	583	5.6883807423871196e-5	0.7131558652643522
AM2_0	1250031	1300030	1275030.5	583	1.2025619013954115e-5	-0.8633831941431415
AM2_4	1250031	1300030	1275030.5	583	8.70549562311576e-6	-1.5663500981213243
AM3_0	1250031	1300030	1275030.5	583	5.810641113410943e-5	0.719209241168633
AM4_4	1250031	1300030	1275030.5	583	6.260624703514729e-5	-0.19307582911079071
AM5_0	1250031	1300030	1275030.5	583	5.1558963911905084e-5	-0.799469363787366
AM6_0	1250031	1300030	1275030.5	583	5.969086367951346e-5	0.7409282317048134
AM7_0	1250031	1300030	1275030.5	583	4.9233764428609416e-5	0.6956051056723616
AM8_4	1250031	1300030	1275030.5	583	6.508614531376758e-5	-0.7649042242554687
AM9_0	1250031	1300030	1275030.5	583	5.353161552232759e-5	0.4626354414755312
AM10_0	1255031	1305030	1280030.5	569	4.341667917993111e-5	1.352755241751967
AM11_0	1255031	1305030	1280030.5	569	4.4768372591990886e-5	0.2191454914904744
AM12_0	1255031	1305030	1280030.5	569	1.3457142857142859e-4	-0.5960058387265633
AM1_0	1255031	1305030	1280030.5	569	4.79589427095328e-5	0.5999803759325414
AM2_0	1255031	1305030	1280030.5	569	1.2025619013954115e-5	-0.8633831941431415
AM2_4	1255031	1305030	1280030.5	569	7.038828956449093e-6	NA
AM3_0	1255031	1305030	1280030.5	569	4.4411661439359744e-5	-0.0019572768672487923
AM4_4	1255031	1305030	1280030.5	569	4.782606127663336e-5	-0.19307582911079071
AM5_0	1255031	1305030	1280030.5	569	3.865853101147219e-5	-1.0992372198418334
AM6_0	1255031	1305030	1280030.5	569	4.12293353241791e-5	0.42844630227396
AM7_0	1255031	1305030	1280030.5	569	3.438575042270068e-5	0.3440575922716428
AM8_4	1255031	1305030	1280030.5	569	4.818789281720047e-5	-1.0175624747031795
AM9_0	1255031	1305030	1280030.5	569	3.5369499001077946e-5	-0.006258252354436253
AM10_0	1260031	1310030	1285030.5	535	3.9138604313620944e-5	1.352755241751967
AM11_0	1260031	1310030	1285030.5	535	4.3935039258657555e-5	0.2191454914904744
AM12_0	1260031	1310030	1285030.5	535	1.2257142857142857e-4	-0.32237561194980496
AM1_0	1260031	1310030	1285030.5	535	3.99589427095328e-5	0.5999803759325414
AM2_0	1260031	1310030	1285030.5	535	5.7073844030365775e-6	-1.4732096066119547
AM2_4	1260031	1310030	1285030.5	535	7.038828956449093e-6	NA
AM3_0	1260031	1310030	1285030.5	535	3.9083726216687675e-5	0.3209315780202633
AM4_4	1260031	1310030	1285030.5	535	4.282606127663335e-5	0.30448901393759714
AM5_0	1260031	1310030	1285030.5	535	2.919413919413919e-5	NA
AM6_0	1260031	1310030	1285030.5	535	4.0396001990845766e-5	0.42844630227396
AM7_0	1260031	1310030	1285030.5	535	3.524405472002937e-5	0.4372256891560477
AM8_4	1260031	1310030	1285030.5	535	4.320294509967168e-5	-0.5313104523221782
AM9_0	1260031	1310030	1285030.5	535	3.5369499001077946e-5	-0.006258252354436253
AM10_0	1265031	1315030	1290030.5	530	2.92656460559077e-5	0.773072819892169
AM11_0	1265031	1315030	1290030.5	530	3.418174034873214e-5	-0.18205740204562043
AM12_0	1265031	1315030	1290030.5	530	1.14e-4	-0.4073723156551406
AM1_0	1265031	1315030	1290030.5	530	2.9798514902046166e-5	0.5999803759325414
AM2_0	1265031	1315030	1290030.5	530	1.7391304347826085e-6	-1.4732096066119547
AM2_4	1265031	1315030	1290030.5	530	4.181686099306237e-6	NA
AM3_0	1265031	1315030	1290030.5	530	2.878487564197503e-5	-0.20842942445385346
AM4_4	1265031	1315030	1290030.5	530	3.3983956013475466e-5	0.30448901393759714
AM5_0	1265031	1315030	1290030.5	530	1.7274725274725274e-5	NA
AM6_0	1265031	1315030	1290030.5	530	3.200329794045648e-5	-0.2222464304454436
AM7_0	1265031	1315030	1290030.5	530	2.5669586634922986e-5	-0.1373852479870183
AM8_4	1265031	1315030	1290030.5	530	3.332716870215615e-5	-0.9087147079976441
AM9_0	1265031	1315030	1290030.5	530	2.521302673934253e-5	-0.5975385263681311
AM10_0	1270031	1320030	1295030.5	491	1.191485323642006e-5	NA
AM11_0	1270031	1320030	1295030.5	491	1.8060650525938947e-5	-0.941231116090178
AM12_0	1270031	1320030	1295030.5	491	1.0777777777777779e-4	-0.48003624909190806
AM1_0	1270031	1320030	1295030.5	491	1.1626137303556659e-5	NA
AM2_0	1270031	1320030	1295030.5	491	3.439613526570048e-6	-1.5760055181161943
AM2_4	1270031	1320030	1295030.5	491	3.3316887655463045e-6	-1.1359023668434092
AM3_0	1270031	1320030	1295030.5	491	1.607311333021272e-5	-0.7303453574336112
AM4_4	1270031	1320030	1295030.5	491	1.5071293923467837e-5	-0.31099928554559786
AM5_0	1270031	1320030	1295030.5	491	1.7274725274725274e-5	NA
AM6_0	1270031	1320030	1295030.5	491	1.780924473231876e-5	-0.8503136923838155
AM7_0	1270031	1320030	1295030.5	491	1.1701441552230646e-5	-1.2225558175327866
AM8_4	1270031	1320030	1295030.5	491	1.4351138859934405e-5	-1.6005511559971184
AM9_0	1270031	1320030	1295030.5	491	1.2419375945691735e-5	-1.37693715139398
AM10_0	1275031	1325030	1300030.5	480	1.191485323642006e-5	NA
AM11_0	1275031	1325030	1300030.5	480	1.7716951671601798e-5	-1.1239250133323433
AM12_0	1275031	1325030	1300030.5	480	1.0911111111111111e-4	-0.4284501561135086
AM1_0	1275031	1325030	1300030.5	480	1.1626137303556659e-5	NA
AM2_0	1275031	1325030	1300030.5	480	3.439613526570048e-6	-1.5760055181161943
AM2_4	1275031	1325030	1300030.5	480	3.3316887655463045e-6	-1.1359023668434092
AM3_0	1275031	1325030	1300030.5	480	1.732311333021272e-5	-1.0703728342194923
AM4_4	1275031	1325030	1300030.5	480	1.649986535203927e-5	-0.8156372327613964
AM5_0	1275031	1325030	1300030.5	480	1.7274725274725274e-5	NA
AM6_0	1275031	1325030	1300030.5	480	1.8397480026436406e-5	-1.0605150377188977
AM7_0	1275031	1325030	1300030.5	480	1.422116944338711e-5	-1.5917281724026517
AM8_4	1275031	1325030	1300030.5	480	1.3120980129775675e-5	-1.6005511559971184
AM9_0	1275031	1325030	1300030.5	480	1.2419375945691735e-5	-1.37693715139398
AM10_0	1280031	1330030	1305030.5	458	6.245710291621339e-6	NA
AM11_0	1280031	1330030	1305030.5	458	1.2025427558416215e-5	-1.1856578962934776
AM12_0	1280031	1330030	1305030.5	458	1.0911111111111111e-4	-0.4284501561135086
AM1_0	1280031	1330030	1305030.5	458	1.9487179487179485e-6	NA
AM2_0	1280031	1330030	1305030.5	458	3.439613526570048e-6	-1.5760055181161943
AM2_4	1280031	1330030	1305030.5	458	3.3316887655463045e-6	-1.1359023668434092
AM3_0	1280031	1330030	1305030.5	458	9.920814479638009e-6	-1.6847911313292805
AM4_4	1280031	1330030	1305030.5	458	1.0082815734989647e-5	-0.6214480664922105
AM5_0	1280031	1330030	1305030.5	458	5.274725274725275e-6	NA
AM6_0	1280031	1330030	1305030.5	458	8.694743290942081e-6	-1.4217691097293106
AM7_0	1280031	1330030	1305030.5	458	6.506883729101397e-6	-1.5917281724026517
AM8_4	1280031	1330030	1305030.5	458	4.662805708214525e-6	-1.8942182755474724
AM9_0	1280031	1330030	1305030.5	458	5.813315339631129e-6	-1.4760512172597586
AM10_0	1285031	1335030	1310030.5	439	5.069239703386046e-6	NA
AM11_0	1285031	1335030	1310030.5	439	1.0681554040629655e-5	-0.9676640207283461
AM12_0	1285031	1335030	1310030.5	439	1.1334920634920636e-4	-0.5101547714035092
AM1_0	1285031	1335030	1310030.5	439	1.9487179487179485e-6	NA
AM2_0	1285031	1335030	1310030.5	439	5.140096618357488e-6	-1.658630262761848
AM2_4	1285031	1335030	1310030.5	439	5.107587285630871e-6	-1.2978332445944243
AM3_0	1285031	1335030	1310030.5	439	1.117081447963801e-5	-1.8521041006676349
AM4_4	1285031	1335030	1310030.5	439	1.0082815734989647e-5	-0.6214480664922105
AM5_0	1285031	1335030	1310030.5	439	5.274725274725275e-6	NA
AM6_0	1285031	1335030	1310030.5	439	7.518272702706787e-6	-1.4217691097293106
AM7_0	1285031	1335030	1310030.5	439	6.506883729101397e-6	-1.5917281724026517
AM8_4	1285031	1335030	1310030.5	439	6.161307206716023e-6	-1.8972994404682495
AM9_0	1285031	1335030	1310030.5	439	2.5384615384615385e-6	NA
AM10_0	1290031	1340030	1315030.5	437	1.6466065100211444e-5	NA
AM11_0	1290031	1340030	1315030.5	437	9.597510405286429e-6	-1.766918134958251
AM12_0	1290031	1340030	1315030.5	437	1.3025396825396826e-4	-0.37913040692205047
AM1_0	1290031	1340030	1315030.5	437	3.484848484848485e-6	NA
AM2_0	1290031	1340030	1315030.5	437	5.140096618357488e-6	-1.658630262761848
AM2_4	1290031	1340030	1315030.5	437	9.274253952297538e-6	-1.2978332445944243
AM3_0	1290031	1340030	1315030.5	437	1.0099067599067597e-5	-1.6847911313292805
AM4_4	1290031	1340030	1315030.5	437	1.6971704623878536e-5	-0.6214480664922105
AM5_0	1290031	1340030	1315030.5	437	5.274725274725275e-6	NA
AM6_0	1290031	1340030	1315030.5	437	9.747636143659342e-6	-1.47340890519786
AM7_0	1290031	1340030	1315030.5	437	8.624186034638997e-6	-1.390912103506891
AM8_4	1290031	1340030	1315030.5	437	8.46602024208702e-6	-2.0010055987212167
AM9_0	1290031	1340030	1315030.5	437	1.5195632952754392e-5	NA
AM10_0	1295031	1345030	1320030.5	450	2.3910963059395117e-5	NA
AM11_0	1295031	1345030	1320030.5	450	1.6860475642676403e-5	-1.8535112849720097
AM12_0	1295031	1345030	1320030.5	450	1.5558730158730157e-4	-0.1972162356636545
AM1_0	1295031	1345030	1320030.5	450	4.913419913419913e-6	NA
AM2_0	1295031	1345030	1320030.5	450	1.1098411913057223e-5	-0.9020713779955957
AM2_4	1295031	1345030	1320030.5	450	1.847087128844976e-5	-0.47271260446314706
AM3_0	1295031	1345030	1320030.5	450	2.8865719224414877e-5	-1.890043408746791
AM4_4	1295031	1345030	1320030.5	450	3.267037095458148e-5	-1.331903114818596
AM5_0	1295031	1345030	1320030.5	450	7.733645027143478e-5	1.9800881468521414
AM6_0	1295031	1345030	1320030.5	450	1.534581923240847e-5	-1.47340890519786
AM7_0	1295031	1345030	1320030.5	450	1.1705418527636195e-5	-1.74140803925642
