pop1	pop2	msl_type	window_start	window_end	window_mid	n_snps	dxy	fst
AM12_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0068099874203938916	0.1349057888075994
AM1_0	AM2_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0035737447538790575	0.2646647130556552
AM1_0	AM3_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0029024979244827373	0.02076177801578381
AM1_0	AM5_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0037598866783426855	0.1566347229564769
AM1_0	AM6_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0034559951145726594	0.04807273843987848
AM1_0	AM7_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0029412200876037017	0.018464061725177054
AM1_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0035190181095504174	0.09534785528090739
AM2_0	AM3_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0033521369447912226	0.2102651065960321
AM2_0	AM5_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.00268188186065365	0.060129647373652235
AM2_0	AM6_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0040904411135839315	0.23929729344101547
AM2_0	AM7_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0030662655207296086	0.18831163525889819
AM2_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0035885502369725052	0.25955465300865926
AM3_0	AM5_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.003849225371402791	0.11860829359018923
AM3_0	AM6_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.003437058389722372	0.021718680145774168
AM3_0	AM7_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0029479155397762837	0
AM3_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0029358418270644874	0.002719044059144917
AM5_0	AM6_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.004582996183127581	0.1625950825455514
AM5_0	AM7_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.003666966732405575	0.10152327632558134
AM5_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.004560996570259528	0.1730258350322743
AM6_0	AM7_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0035073259066062987	0.022216985345383265
AM6_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.0035175974331277146	0.038813604760197414
AM7_0	AM9_0	MSL0-MSL0	1235031	1285030	1260030.5	620	0.003156702346429614	0.020591659791545223
AM2_4	AM4_4	MSL4-MSL4	1235031	1285030	1260030.5	620	0.002811390175566746	0.11874034037896004
AM2_4	AM8_4	MSL4-MSL4	1235031	1285030	1260030.5	620	0.003555967709131471	0.24622162395678227
AM4_4	AM8_4	MSL4-MSL4	1235031	1285030	1260030.5	620	0.0033516716497428763	0.010926305398926636
AM10_0	AM11_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006567750441200453	0.5919847736373999
AM10_0	AM12_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.00941218674927343	0.8000873144565142
AM10_0	AM1_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006295302942509399	0.6017658206120944
AM10_0	AM2_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006360256018945488	0.810518258832186
AM10_0	AM3_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.005857558838875971	0.5276109930608358
AM10_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.005381045855097824	0.11665082037192998
AM10_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006931606406222185	0.5586896041798128
AM10_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006363086887414735	0.6012833228714006
AM10_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006057795050447191	0.5910645021051282
AM11_0	AM12_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006752652569831584	0.1391654824581217
AM11_0	AM1_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003535121692547757	0.057075505437855195
AM11_0	AM2_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0036142761839507115	0.21781371092813878
AM11_0	AM3_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0036008269805602455	0.03321303232286887
AM11_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.007919467415861274	0.9903240175658418
AM11_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.004262492162690569	0.0658647798378463
AM11_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0036129337245053815	0.031101280367796205
AM11_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0035782741728101683	0.052441872123142295
AM12_0	AM1_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006831195150391727	0.15907334822494765
AM12_0	AM2_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.004427043362291554	0.14227642276422764
AM12_0	AM3_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006628243850237261	0.11152887843610404
AM12_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.009310568618641107	NA
AM12_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.007408888982860637	0.11963913469097738
AM12_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0063963208911581235	0.12367319723096143
AM12_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006667532455756529	0.12090612311760643
AM1_0	AM2_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003695213302599247	0.26212524984407815
AM1_0	AM3_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0031743351572520993	0.025992124981409865
AM1_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.007180234708146939	1
AM1_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003744605712471525	0.05020357341405321
AM1_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.00313682120280466	0.018393016429808166
AM1_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0036393145884579675	0.09493445100092056
AM2_0	AM3_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0035886736503633575	0.208633417416124
AM2_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0060342121146709435	1
AM2_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.004347709159117755	0.23477901534330636
AM2_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0032196143515119662	0.18336420115238733
AM2_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0036654055138763647	0.25955465300865926
AM3_0	AM5_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.006842152219005596	1
AM3_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.0038450777113514176	0.029048060184941816
AM3_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003263474338017631	0
AM3_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003163462821713315	0.00841782754546185
AM5_0	AM6_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.008145706100002537	0.9443895410035537
AM5_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.007128073579253481	1
AM5_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.007953571455619288	0.9979464868659189
AM6_0	AM7_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003839784711324137	0.024914516834248297
AM6_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003762596997860993	0.04125773007447987
AM7_0	AM9_0	MSL0-MSL0	1240031	1290030	1265030.5	607	0.003311988044978199	0.020210314596073406
AM2_4	AM4_4	MSL4-MSL4	1240031	1290030	1265030.5	607	0.0028716011677946992	0.11874034037896004
AM2_4	AM8_4	MSL4-MSL4	1240031	1290030	1265030.5	607	0.003616401929452964	0.24723184614310853
AM4_4	AM8_4	MSL4-MSL4	1240031	1290030	1265030.5	607	0.003407730501411895	0.010960462945780347
AM10_0	AM11_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.00640896749006071	0.6172940541489905
AM10_0	AM12_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.009470504779273954	0.8316636495774912
AM10_0	AM1_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006118747481690765	0.6234463339890655
AM10_0	AM2_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.00625993034688657	0.8384244192147292
AM10_0	AM3_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.005666553286740202	0.5578281592086529
AM10_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.005217426624567933	0.1151637198771238
AM10_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006220496030759942	0.6085284200069406
AM10_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0061540195904702145	0.633705566584096
AM10_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0058419953130796065	0.6320414482600328
AM11_0	AM12_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006886341542848148	0.14625364305068023
AM11_0	AM1_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0035086670842517276	0.05790441172144786
AM11_0	AM2_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0036670349870028276	0.21968501499900475
AM11_0	AM3_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0035189698710489524	0.03621807950672526
AM11_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.008051995980801353	1
AM11_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0036060204619799297	0.043673416375839914
AM11_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003506804260168086	0.033343739246924554
AM11_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0033626649806107168	0.05037094064658659
AM12_0	AM1_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006975847601486048	0.15907334822494762
AM12_0	AM2_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.00458367927469671	0.14056969085628246
AM12_0	AM3_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.00673517237603532	0.12163557139210464
AM12_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.009562631390042558	NA
AM12_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0069582861721623045	0.1314720371550592
AM12_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0064692515236856145	0.13275112226082633
AM12_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0066872964477905465	0.13348571428571426
AM1_0	AM2_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0037917497145566865	0.26235762459678097
AM1_0	AM3_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0030991257956242456	0.026830117689091965
AM1_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.007334336622733788	1
AM1_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003096403087087602	0.02640252489336944
AM1_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003038920162196484	0.018382608891023482
AM1_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0034014457383831852	0.08971441421441842
AM2_0	AM3_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003601752055459846	0.21328508793284956
AM2_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006234358517834256	1
AM2_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0037758133007213717	0.2293202899133869
AM2_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0032010252307407166	0.18817469812690787
AM2_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0035016351342034816	0.2616270186411332
AM3_0	AM5_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.006906527623532699	1
AM3_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0031556458575547233	0.002482885973626506
AM3_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003118643594197108	0
AM3_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0029288260888227884	0.006946751367495254
AM5_0	AM6_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.007639848855175314	1
AM5_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.007178513590815702	1
AM5_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0078727882801369	1
AM6_0	AM7_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003121819014930316	0
AM6_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.0029923728211465016	0.014675929385208071
AM7_0	AM9_0	MSL0-MSL0	1245031	1295030	1270030.5	591	0.003047610174055811	0.017647460804918594
AM2_4	AM4_4	MSL4-MSL4	1245031	1295030	1270030.5	591	0.003135713767153324	0.12098159548605913
AM2_4	AM8_4	MSL4-MSL4	1245031	1295030	1270030.5	591	0.0037823750271251534	0.24343730013320553
AM4_4	AM8_4	MSL4-MSL4	1245031	1295030	1270030.5	591	0.003616690432424186	0.01690065945401382
AM10_0	AM11_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.00668352165261396	0.6049662666410198
AM10_0	AM12_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.010811670421417561	0.7474859205786979
AM10_0	AM1_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.00637486460042117	0.6116259094257606
AM10_0	AM2_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.006517984794813488	0.8185767047043974
AM10_0	AM3_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.005916465339330634	0.5458432675302851
AM10_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.005706213684979574	0.11129188937823072
AM10_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.006478009355995585	0.5970356350003198
AM10_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.006298755552366809	0.6295831280751931
AM10_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.00613515446690544	0.613535229301974
AM11_0	AM12_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.008063389430069129	0.1429167044065416
AM11_0	AM1_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003567324927443941	0.057788576911603246
AM11_0	AM2_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0037278659746581774	0.21908934127017463
AM11_0	AM3_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0035777690903893264	0.03614473939680959
AM11_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.008418035940682314	0.9710472818897964
AM11_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0036660142005783616	0.043586838065949936
AM11_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003453571376264215	0.03301067412959104
AM11_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0034852911284897403	0.04960928191472647
AM12_0	AM1_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.008143612234096492	0.15415118564724858
AM12_0	AM2_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.005718618269889804	0.13900488037831663
AM12_0	AM3_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007899634432653301	0.12393459610118392
AM12_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.01091291498667142	1
AM12_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.008125809824610501	0.13186128588412901
AM12_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0075181994154268445	0.13541544667837854
AM12_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007917073308929249	0.1334516415261757
AM1_0	AM2_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003843780585425389	0.26235762459678097
AM1_0	AM3_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0031416523931628287	0.026830117689091965
AM1_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007680017301702935	1
AM1_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003138892323274053	0.02640252489336944
AM1_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.00296875544520373	0.017753303159103097
AM1_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0035140925726346497	0.08857510918733356
AM2_0	AM3_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003651175754334081	0.21328508793284956
AM2_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.00656494515762811	1
AM2_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003827625490096622	0.2293202899133869
AM2_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0031330849400744696	0.1931133850537542
AM2_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0036156567800614	0.2570656090310643
AM3_0	AM5_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007246337853113153	0.9978936390605855
AM3_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0031989480305571897	0.002482885973626506
AM3_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0030495728522575353	0
AM3_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0030349875762535274	0.006851675485777352
AM5_0	AM6_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007989721811776592	0.9819805598219545
AM5_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.007410190881174743	1
AM5_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.008291829425179397	0.9914995579070136
AM6_0	AM7_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0030527918465170995	0
AM6_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.0030994063049041526	0.014479400992332463
AM7_0	AM9_0	MSL0-MSL0	1250031	1300030	1275030.5	583	0.003043536466593782	0.016718816666271213
AM2_4	AM4_4	MSL4-MSL4	1250031	1300030	1275030.5	583	0.003301261419924847	0.11670007122602638
AM2_4	AM8_4	MSL4-MSL4	1250031	1300030	1275030.5	583	0.0039286118758747	0.23812649370308134
AM4_4	AM8_4	MSL4-MSL4	1250031	1300030	1275030.5	583	0.003883172726578473	0.016405256753042982
AM10_0	AM11_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.005808316578446001	0.7224692453739858
AM10_0	AM12_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.012738152988561745	0.7067277847899079
AM10_0	AM1_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.00556104013166834	0.7076342962220921
AM10_0	AM2_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.005702619209457747	0.9152204750713175
AM10_0	AM3_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.005137647280432435	0.6722006874276985
AM10_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.004454331785826536	0.12022724251193129
AM10_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.005452769320196738	0.7354463589316823
AM10_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.005363220774121883	0.7683250464605696
AM10_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0051878568487670005	0.7599384428040658
AM11_0	AM12_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.01009632990168507	0.30396292316086065
AM11_0	AM1_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002850684873441511	0.06690998351075655
AM11_0	AM2_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0030179288920109313	0.21291575398564272
AM11_0	AM3_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0029579910388295104	0.053010868880819684
AM11_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0073941167801899995	1
AM11_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0027290779095812453	0.060070721255127475
AM11_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002609782883181715	0.05046494009823045
AM11_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002586315883253698	0.047066276161393396
AM12_0	AM1_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.010530908321149198	0.30318192648428527
AM12_0	AM2_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.008495526276530326	0.3058205165226583
AM12_0	AM3_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.009831084995847738	0.2840743884765311
AM12_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.013205175024155693	0.991711655484475
AM12_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.009893522411389266	0.2980581491056282
AM12_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.009513303643873271	0.30548959680263316
AM12_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.009378281150087644	0.305894848645778
AM1_0	AM2_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0034890772997515657	NA
AM1_0	AM3_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0024542948854545197	0.018523410183939343
AM1_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.006915166343471936	1
AM1_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002206742013195656	0.022309403919466102
AM1_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0021886298855698216	NA
AM1_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0025164198678919525	0.06345527150885202
AM2_0	AM3_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002841890954617324	0.17827462568735766
AM2_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.006114021403185132	1
AM2_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002853379235604396	0.22525660508690196
AM2_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0023840914485649496	0.18746271380374072
AM2_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0023348262531984426	0.16944620122011292
AM3_0	AM5_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0061609072922781186	1
AM3_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002381012708633518	0.004870184085909891
AM3_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002298394700053958	0
AM3_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.00236589655988879	0.004165558242079503
AM5_0	AM6_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.006690941384304097	1
AM5_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.006315083683790393	1
AM5_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.006789284159555179	1
AM6_0	AM7_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0020508345560372944	0
AM6_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.0021357845506130976	0.010643234130281266
AM7_0	AM9_0	MSL0-MSL0	1255031	1305030	1280030.5	569	0.002073880261197645	0.0016720644804824425
AM2_4	AM4_4	MSL4-MSL4	1255031	1305030	1280030.5	569	0.0025306031381264736	0.0937247727385273
AM2_4	AM8_4	MSL4-MSL4	1255031	1305030	1280030.5	569	0.003001858102041277	0.24029377021240456
AM4_4	AM8_4	MSL4-MSL4	1255031	1305030	1280030.5	569	0.00313871935920363	0.029333218960914752
AM10_0	AM11_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0059369264720514755	0.7461282348061582
AM10_0	AM12_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.012767031760127296	0.7618691735462301
AM10_0	AM1_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005447162308260346	0.76571388843241
AM10_0	AM2_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005489097347442501	0.9941489355171491
AM10_0	AM3_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.00507340472674841	0.7250833556439376
AM10_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0040549401492280795	NA
AM10_0	AM6_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005558783687109735	0.760469875588375
AM10_0	AM7_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005548428626454622	0.7866233142101198
AM10_0	AM9_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005297651379672698	0.7824872560117643
AM11_0	AM12_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.010138277347150414	0.3311161875990691
AM11_0	AM1_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0025645601738097565	0.05694646078547771
AM11_0	AM2_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0028147514312984972	0.2207460894356602
AM11_0	AM3_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.002863804416135426	0.05625162291386277
AM11_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.007362512835738372	1
AM11_0	AM6_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0028278780841049962	0.06154803653038501
AM11_0	AM7_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0027828701086905485	0.05145227636481888
AM11_0	AM9_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0027117390733420953	0.04753733863815283
AM12_0	AM1_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.01017212492473625	0.335933593359336
AM12_0	AM2_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.008118650954896384	0.3411867364746946
AM12_0	AM3_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.009665066242169045	0.3182495695430057
AM12_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.013104138851802402	1
AM12_0	AM6_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.009922581156536747	0.3248440495653615
AM12_0	AM7_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.009599418356977455	0.33430240037047515
AM12_0	AM9_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.00941353640074742	0.33260191708049425
AM1_0	AM2_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.00288749307118215	NA
AM1_0	AM3_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0020710883203029595	NA
AM1_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.006424775517683709	NA
AM1_0	AM6_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0018796938420716416	0.0055912004902643675
AM1_0	AM7_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0019494382289874318	NA
AM1_0	AM9_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0022090521585617215	0.0461655110462596
AM2_0	AM3_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.002407660232223418	NA
AM2_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005683976150395144	NA
AM2_0	AM6_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.002639744413550238	0.23526120217192958
AM2_0	AM7_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0022218521334136697	NA
AM2_0	AM9_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.0021271774721378007	NA
AM3_0	AM5_0	MSL0-MSL0	1260031	1310030	1285030.5	535	0.005831065352093389	NA
